YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_RANGE,WD10M,WS50M,WS50M_RANGE,WD50M
1990,7,3,31.03,17.59,24.31,32.68,13.72,37.97,24.25,12.76,49.5,0.02,100.57,2.44,5.37,171.25,3.29,6.52,168.19
1990,7,4,29.26,17.53,23.4,30.28,9.02,33.88,24.87,12.63,50.94,0.17,100.7,5.91,8.58,110.44,7.16,9.7,109.12
1990,7,5,27.07,13.7,20.39,29.47,8.67,31.76,23.08,9.95,47.0,0.0,100.89,4.5,2.13,79.94,5.27,3.49,79.19
1990,7,6,27.66,16.4,22.03,29.98,10.73,33.08,22.34,11.72,52.38,0.0,100.73,3.89,3.35,97.62,4.73,3.59,96.56
1990,7,7,27.12,15.37,21.25,29.15,8.71,32.35,23.64,11.11,52.31,0.0,101.05,5.69,5.12,72.5,6.86,4.26,71.25
1990,7,8,26.42,15.15,20.79,28.9,8.73,31.3,22.58,10.86,53.0,0.0,101.11,4.73,4.26,64.19,5.7,3.44,62.19
1990,7,9,25.86,16.6,21.23,28.61,7.71,29.94,22.22,11.84,58.94,0.0,101.12,4.01,3.27,75.06,4.83,3.3,74.69
1990,7,10,26.58,16.96,21.77,29.37,10.44,31.9,21.47,12.15,58.81,0.0,100.87,3.35,4.91,77.69,3.82,5.69,75.88
1990,7,11,27.7,17.96,22.83,30.17,8.61,31.98,23.37,12.88,57.38,0.0,100.78,4.11,4.39,78.31,4.73,3.95,77.0
1990,7,12,26.83,19.29,23.06,29.21,7.17,30.93,23.76,13.98,64.62,0.03,100.85,5.48,4.54,84.25,6.36,3.71,85.19
1990,7,13,26.7,19.72,23.21,28.85,7.7,31.03,23.33,14.4,67.62,0.08,100.68,6.27,3.42,69.12,7.3,2.73,68.81
1990,7,14,26.3,17.55,21.93,28.98,8.09,30.6,22.51,12.63,61.81,0.0,100.8,4.73,3.08,58.19,5.72,3.09,56.44
1990,7,15,26.59,15.83,21.22,29.29,10.2,31.92,21.72,11.29,54.94,0.0,100.96,3.48,5.55,118.94,4.09,6.72,118.81
1990,7,16,27.24,17.62,22.43,28.95,9.63,32.06,22.43,12.63,58.62,0.0,101.18,4.77,4.65,101.31,6.0,4.07,101.44
1990,7,17,27.83,18.08,22.96,29.64,10.15,32.81,22.67,13.24,61.12,0.0,101.21,4.12,4.23,66.69,5.13,4.23,66.31
1990,7,18,29.07,16.91,22.99,31.49,11.96,34.63,22.68,12.33,53.06,0.02,100.83,2.44,4.86,121.69,3.03,6.35,119.06
1990,7,19,29.87,16.59,23.23,32.15,9.82,35.44,25.62,11.96,47.44,0.01,100.57,3.21,6.51,97.38,3.75,7.63,124.06
1990,7,20,27.69,18.7,23.19,29.76,7.8,32.09,24.29,13.67,61.81,0.0,100.84,5.81,4.23,67.75,6.82,3.62,67.44
1990,7,21,27.07,17.44,22.26,29.26,8.83,31.41,22.58,12.57,59.12,0.0,101.1,4.74,2.77,69.5,6.01,2.31,69.12
1990,7,22,27.24,15.76,21.5,29.5,10.09,32.3,22.2,11.47,54.69,0.0,101.07,3.59,3.93,68.5,4.4,4.58,67.38
1990,7,23,26.76,14.76,20.76,29.02,9.31,31.56,22.25,10.62,51.12,0.0,101.06,3.49,2.62,88.81,4.29,3.57,87.88
1990,7,24,27.99,13.27,20.63,30.06,12.12,34.05,21.93,9.77,45.0,0.0,100.96,2.73,3.71,105.0,3.36,5.35,103.44
1990,7,25,29.61,15.4,22.51,32.15,13.59,36.37,22.77,11.23,47.5,0.0,100.76,2.93,5.27,144.62,3.82,6.69,140.44
1990,7,26,30.45,16.95,23.7,32.31,11.23,36.05,24.82,12.39,48.94,0.0,100.75,2.7,3.22,90.38,3.41,5.1,89.0
1990,7,27,30.73,15.94,23.33,32.47,12.76,37.42,24.67,11.84,46.88,0.0,100.83,4.05,3.71,123.38,5.25,4.67,123.69
1990,7,28,30.51,17.88,24.19,33.05,14.05,37.9,23.84,13.31,53.62,0.0,100.84,2.75,5.3,87.75,3.28,6.66,85.88
1990,7,29,29.48,21.07,25.28,31.36,9.12,34.3,25.19,15.81,64.81,0.0,101.14,4.55,3.95,82.0,5.44,3.05,82.5
1990,7,30,30.52,18.69,24.61,32.16,12.06,37.16,25.1,13.85,55.38,0.0,101.09,4.44,4.53,109.62,5.52,5.37,110.81
1990,7,31,28.83,20.37,24.6,30.69,8.33,33.4,25.07,15.01,62.88,0.0,101.08,5.63,4.43,72.19,6.73,3.35,72.19
1990,8,1,28.26,19.89,24.08,30.37,7.55,32.37,24.83,14.59,63.31,0.35,101.02,5.7,5.7,75.25,6.77,5.66,74.88
1990,8,2,28.01,19.87,23.94,30.24,7.97,32.15,24.17,14.53,63.31,0.73,100.92,4.46,4.59,88.69,5.27,3.95,88.75
1990,8,3,28.0,19.7,23.85,30.48,7.98,32.15,24.17,14.34,62.62,0.35,100.98,4.13,3.73,91.56,4.85,2.55,91.44
1990,8,4,27.43,20.49,23.96,29.81,6.91,31.0,24.08,15.01,67.44,0.6,101.05,5.3,4.27,75.0,6.38,3.47,75.06
1990,8,5,26.96,20.52,23.74,28.81,5.67,30.05,24.37,15.08,69.06,2.17,101.08,6.45,3.04,62.5,7.79,1.55,62.94
1990,8,6,26.71,21.08,23.9,28.2,5.43,29.8,24.37,15.62,72.25,2.68,100.84,7.19,4.55,58.25,8.63,3.67,58.69
1990,8,7,26.56,20.49,23.53,28.42,6.06,29.62,23.56,15.08,70.69,2.12,100.71,5.67,3.74,36.81,6.97,2.39,36.69
1990,8,8,27.98,20.26,24.12,30.27,8.54,32.33,23.79,14.83,64.88,0.19,100.95,3.65,2.94,73.69,4.47,2.8,73.0
1990,8,9,28.62,19.99,24.3,30.64,8.65,32.96,24.31,14.53,60.94,0.87,101.12,3.22,3.93,76.69,3.75,5.0,76.06
1990,8,10,27.45,20.58,24.02,29.02,5.33,30.33,25.0,15.08,66.81,4.04,101.27,4.95,2.55,73.69,6.09,1.04,74.0
1990,8,11,27.31,18.92,23.12,28.88,5.8,30.37,24.57,13.55,60.81,0.91,101.22,4.65,3.35,86.56,5.9,2.6,86.88
1990,8,12,27.37,18.26,22.82,29.44,6.47,30.85,24.39,13.06,58.88,0.29,101.23,4.88,2.02,85.38,6.06,0.8,85.12
1990,8,13,27.4,18.07,22.74,29.78,8.48,31.76,23.29,12.88,58.44,0.34,101.19,4.29,2.54,102.19,5.2,2.77,101.94
1990,8,14,28.28,19.08,23.68,30.79,9.34,33.11,23.77,13.79,59.62,0.16,101.1,3.67,2.92,108.81,4.44,4.23,109.06
1990,8,15,29.39,19.03,24.21,31.39,10.3,34.58,24.29,13.79,56.12,1.84,100.99,3.14,2.97,122.69,3.96,4.36,123.31
1990,8,16,30.91,16.57,23.74,32.97,10.59,36.63,26.05,11.96,45.12,0.17,100.92,2.77,5.82,115.0,3.61,7.53,148.31
1990,8,17,29.09,20.62,24.85,31.06,6.66,32.71,26.05,15.2,62.06,0.06,101.17,4.76,3.87,80.56,5.71,2.93,80.88
1990,8,18,28.98,17.91,23.45,31.06,8.32,33.14,24.82,12.94,54.19,0.0,101.25,3.79,2.06,74.0,4.94,2.89,73.12
1990,8,19,28.6,20.3,24.44,31.56,8.38,32.84,24.46,14.83,62.56,0.15,101.13,3.38,3.5,87.69,3.93,4.55,87.0
1990,8,20,28.53,18.72,23.62,30.89,7.66,33.03,25.37,13.67,58.81,0.01,101.15,4.38,1.64,71.38,5.3,2.48,70.19
1990,8,21,28.51,18.77,23.65,31.52,11.23,34.44,23.2,13.61,59.62,0.0,101.03,2.85,3.1,100.38,3.61,4.95,97.38
1990,8,22,30.85,15.34,23.1,32.59,13.31,37.63,24.32,11.11,42.19,0.01,100.76,2.9,2.65,183.06,4.06,4.06,181.5
1990,8,23,29.13,18.04,23.58,31.2,8.02,33.45,25.44,13.0,53.0,0.0,101.02,5.58,3.27,53.69,6.73,3.98,52.31
1990,8,24,26.9,16.57,21.73,29.33,7.3,30.37,23.06,11.78,54.81,0.0,101.39,5.19,2.41,66.38,6.42,2.48,65.62
1990,8,25,27.27,15.61,21.44,30.49,10.41,32.61,22.2,11.11,51.81,0.0,101.22,2.33,4.95,153.94,3.11,6.62,157.62
1990,8,26,28.2,17.1,22.65,30.72,10.07,33.57,23.5,12.33,53.5,0.0,100.87,3.27,5.71,108.69,3.84,6.67,107.25
1990,8,27,28.11,18.61,23.36,30.21,8.18,32.39,24.21,13.49,58.81,0.01,100.83,4.86,3.48,92.56,5.82,2.57,92.38
1990,8,28,28.0,19.58,23.8,30.08,6.93,31.65,24.73,14.22,61.56,0.97,101.02,4.67,2.09,85.12,5.82,2.04,85.25
1990,8,29,27.97,19.3,23.63,30.24,7.62,32.06,24.44,13.98,61.25,0.02,101.11,4.0,1.51,100.19,4.93,2.47,100.62
1990,8,30,28.69,19.73,24.22,31.32,9.62,33.63,24.01,14.4,61.38,0.04,100.96,4.12,4.52,119.06,5.01,5.95,120.12
1990,8,31,30.16,18.66,24.41,32.24,12.48,36.69,24.21,13.73,55.31,0.0,100.71,3.34,3.98,144.38,4.44,5.86,147.12
1990,9,1,31.02,14.44,22.73,31.48,15.39,39.18,23.79,10.86,43.19,0.0,100.64,2.81,4.17,197.62,3.94,6.05,199.12
1990,9,2,30.07,17.87,23.98,31.34,12.2,37.02,24.82,13.37,52.5,0.03,100.84,3.38,4.98,131.25,4.12,5.7,145.25
1990,9,3,28.55,21.76,25.15,30.37,10.07,34.72,24.65,16.36,69.5,6.5,100.85,3.74,5.71,57.94,4.67,7.48,56.31
1990,9,4,26.94,19.72,23.33,28.71,6.04,30.46,24.42,14.34,66.12,0.8,100.89,4.27,2.01,87.31,5.2,2.16,88.0
1990,9,5,28.27,19.55,23.91,29.82,10.88,34.33,23.46,14.28,62.38,0.0,100.67,3.76,3.76,107.69,4.8,4.9,108.12
1990,9,6,28.28,20.8,24.54,29.75,8.8,32.96,24.15,15.56,67.81,0.67,100.66,4.3,3.34,84.75,5.44,2.45,83.88
1990,9,7,29.3,17.62,23.46,30.95,10.8,34.97,24.17,12.88,53.81,0.03,100.78,2.53,4.13,111.94,3.38,6.5,110.94
1990,9,8,29.75,15.79,22.76,31.38,11.07,35.9,24.83,11.54,46.25,0.02,100.8,3.64,6.28,134.81,4.76,7.79,148.0
1990,9,9,28.65,20.5,24.57,30.26,9.13,33.81,24.68,15.14,64.38,0.01,101.1,4.67,3.5,85.5,5.77,2.86,85.94
1990,9,10,31.4,16.58,23.99,30.99,13.28,37.81,24.53,12.76,51.44,0.0,100.87,2.57,4.4,164.06,3.46,5.4,164.56
1990,9,11,30.87,16.99,23.93,31.37,9.85,36.23,26.37,12.39,45.75,0.02,100.66,4.12,4.93,136.69,5.42,5.85,136.56
1990,9,12,28.33,18.33,23.33,29.51,7.91,32.62,24.71,13.49,58.62,0.42,100.93,4.57,4.05,68.19,5.83,4.79,66.88
1990,9,13,26.27,17.59,21.94,28.56,5.85,29.38,23.54,12.51,59.88,0.0,101.35,4.88,1.77,82.06,5.88,2.82,82.06
1990,9,14,26.88,18.7,22.8,28.88,7.57,30.83,23.26,13.37,62.31,0.09,101.52,3.43,3.62,117.44,4.24,5.8,117.81
1990,9,15,28.69,18.19,23.44,30.26,10.73,34.54,23.81,13.06,56.19,0.0,101.34,3.94,4.43,166.75,5.13,6.05,167.25
1990,9,16,29.24,19.15,24.19,30.23,9.36,34.83,25.48,13.98,57.81,0.04,101.09,3.45,4.57,153.88,4.28,5.53,152.75
1990,9,17,27.31,20.37,23.84,28.98,5.99,30.73,24.73,14.89,67.19,1.35,101.23,3.68,1.52,87.94,4.51,2.32,88.31
1990,9,18,29.44,18.51,23.98,30.45,10.82,35.61,24.79,13.37,55.31,0.15,101.21,2.6,4.2,160.56,3.51,5.98,173.25
1990,9,19,27.83,20.04,23.94,29.37,7.4,31.98,24.58,14.59,64.0,1.47,101.14,3.35,4.98,94.81,3.98,5.89,96.31
1990,9,20,27.99,20.5,24.25,29.79,10.15,33.96,23.81,15.2,67.25,0.26,100.93,3.45,5.76,108.25,4.33,6.88,109.0
1990,9,21,28.95,18.21,23.58,30.25,10.8,34.95,24.15,13.37,56.56,0.03,100.73,2.8,3.47,163.31,3.75,5.52,161.94
1990,9,22,27.68,19.44,23.56,29.06,7.17,31.5,24.33,14.22,63.06,1.66,100.81,4.05,5.38,82.94,5.04,5.93,81.5
1990,9,23,28.63,15.2,21.92,29.0,12.67,35.12,22.44,11.17,49.56,0.0,100.84,4.48,3.29,241.62,6.38,3.4,242.44
1990,9,24,30.84,12.22,21.53,30.08,12.02,37.69,25.66,9.22,35.06,0.0,100.78,3.27,5.57,253.69,4.42,6.98,253.69
1990,9,25,31.05,11.02,21.04,30.35,14.23,38.83,24.61,8.67,32.44,0.0,100.89,4.0,3.78,225.31,5.8,5.83,225.88
1990,9,26,32.21,9.69,20.95,31.01,13.12,38.95,25.83,7.81,27.31,0.0,101.12,3.88,3.98,212.38,5.5,4.3,212.0
1990,9,27,30.73,9.8,20.26,30.05,11.62,37.01,25.4,8.06,30.31,0.0,101.17,3.47,5.27,223.44,4.91,6.03,223.88
1990,9,28,26.41,17.29,21.85,27.7,5.16,29.4,24.24,12.33,58.5,1.65,101.5,7.38,6.05,49.06,8.92,5.59,48.44
1990,9,29,23.87,14.74,19.3,25.79,7.56,27.69,20.12,10.56,59.38,0.0,101.61,5.37,3.46,44.88,6.96,2.02,45.0
1990,9,30,24.01,16.62,20.31,26.56,8.02,28.08,20.06,11.72,65.19,0.01,101.37,2.88,1.73,65.5,3.93,4.07,65.69
1990,10,1,25.8,17.57,21.69,27.55,9.0,30.84,21.84,12.57,63.25,0.03,101.12,2.53,1.45,69.75,3.23,2.98,69.62
1990,10,2,25.9,18.86,22.38,27.46,8.2,30.84,22.65,13.67,68.06,0.6,101.04,2.97,3.82,104.06,3.74,5.19,105.0
1990,10,3,25.51,20.43,22.97,26.91,7.85,29.8,21.94,15.01,75.62,0.03,100.8,4.14,2.95,97.94,5.25,2.79,98.44
1990,10,4,26.29,19.62,22.95,27.42,8.12,31.05,22.92,14.4,69.94,0.13,100.72,2.81,2.71,71.06,3.73,3.8,84.75
1990,10,5,25.01,20.4,22.7,26.0,4.87,27.35,22.48,14.95,76.62,1.5,100.99,4.7,3.98,63.38,5.88,4.38,63.69
1990,10,6,24.4,18.66,21.54,25.96,5.55,27.2,21.65,13.49,71.25,1.34,101.13,6.4,4.28,58.5,7.62,3.52,59.56
1990,10,7,26.31,17.48,21.9,26.87,10.95,32.66,21.71,12.76,63.38,0.97,100.47,2.79,2.71,145.12,4.12,4.39,146.62
1990,10,8,28.36,13.75,21.05,27.88,11.85,34.62,22.77,10.01,43.06,0.09,100.11,3.26,3.47,210.94,4.63,5.08,210.88
1990,10,9,26.62,14.56,20.59,25.88,7.67,31.39,23.71,10.62,49.75,0.1,100.53,4.06,9.95,175.0,5.59,12.46,180.38
1990,10,10,27.02,18.26,22.64,27.15,6.98,30.81,23.83,13.43,61.56,0.5,100.87,7.24,8.9,107.81,9.34,9.32,108.88
1990,10,11,27.54,11.71,19.62,26.8,8.97,32.8,23.83,9.28,42.69,0.09,100.81,6.84,5.91,141.31,9.43,4.88,142.12
1990,10,12,27.93,6.75,17.33,27.06,14.11,35.26,21.14,6.65,29.5,0.0,101.17,3.91,4.02,176.25,5.69,7.18,177.06
1990,10,13,27.86,9.12,18.49,26.42,9.7,33.65,23.94,7.51,32.75,0.0,101.45,3.33,2.71,202.31,5.16,5.38,202.44
1990,10,14,26.14,13.53,19.83,26.28,8.36,30.44,22.08,10.13,48.94,0.0,101.25,2.68,3.59,149.5,3.57,5.05,150.31
1990,10,15,26.48,15.15,20.81,26.96,11.86,33.51,21.65,11.54,58.94,0.01,100.78,2.01,2.73,145.56,2.87,4.02,145.69
1990,10,16,26.54,17.92,22.23,27.18,10.55,32.2,21.65,13.12,63.0,0.03,100.77,2.27,3.99,137.31,3.11,4.8,132.94
1990,10,17,26.08,20.36,23.22,26.98,8.41,30.9,22.49,15.14,74.12,0.09,100.68,4.06,2.89,43.81,5.33,3.58,42.75
1990,10,18,24.3,19.38,21.84,25.31,4.97,27.13,22.16,14.1,75.5,2.29,100.81,4.66,2.71,82.56,5.95,2.26,82.94
1990,10,19,26.2,14.98,20.58,26.14,12.0,33.4,21.4,11.17,56.81,0.11,100.34,4.48,3.93,188.5,6.64,6.89,188.94
1990,10,20,23.39,14.98,19.18,25.36,7.48,27.14,19.65,10.68,61.12,0.04,100.63,3.61,7.95,94.56,4.76,10.7,105.62
1990,10,21,23.96,14.59,19.27,25.48,7.91,28.55,20.64,10.44,58.06,0.01,100.74,2.09,2.92,132.81,2.76,4.59,145.12
1990,10,22,24.14,15.44,19.79,25.08,8.59,29.1,20.51,11.11,62.12,0.01,100.88,3.56,3.98,131.81,4.8,6.62,132.88
1990,10,23,22.95,16.49,19.72,23.76,8.48,27.94,19.47,11.72,68.56,0.0,100.99,4.66,6.3,93.62,6.01,7.92,93.19
1990,10,24,23.29,16.69,19.99,24.35,5.81,26.92,21.1,11.9,68.31,0.01,100.98,6.0,4.77,46.38,7.73,4.79,46.75
1990,10,25,23.12,15.69,19.4,24.07,6.84,27.12,20.28,11.11,64.31,0.03,100.97,3.25,2.92,120.56,4.37,4.45,121.44
1990,10,26,22.35,17.35,19.85,23.69,6.46,26.02,19.57,12.33,74.38,0.15,100.89,4.1,3.81,68.5,5.27,3.73,68.75
1990,10,27,22.8,15.24,19.02,23.3,7.61,26.96,19.35,10.99,65.56,0.04,100.79,2.69,2.79,177.44,3.77,5.18,177.5
1990,10,28,22.83,12.65,17.75,23.64,9.16,27.57,18.41,9.34,55.69,0.0,100.42,3.88,3.05,290.94,5.48,4.88,291.94
1990,10,29,21.65,13.03,17.33,22.51,7.16,24.69,17.52,9.52,59.31,0.0,100.12,3.33,4.63,159.0,4.51,7.0,158.94
1990,10,30,22.88,11.35,17.12,23.31,10.54,28.63,18.08,8.48,49.81,0.0,100.51,5.28,2.48,245.0,7.46,1.89,245.5
1990,10,31,23.01,11.13,17.08,23.36,10.91,28.77,17.87,8.36,49.25,0.0,100.74,4.65,2.65,237.62,6.63,2.27,237.75
1990,11,1,24.32,9.64,16.98,23.8,11.78,30.76,18.98,7.69,41.88,0.0,100.68,3.95,4.28,244.81,5.66,6.17,244.88
1990,11,2,22.19,17.3,19.74,22.35,5.63,25.12,19.48,12.45,75.5,0.5,100.66,4.67,4.45,74.69,6.43,4.71,74.88
1990,11,3,22.22,18.27,20.25,22.68,6.12,25.75,19.62,13.12,79.44,2.36,100.33,2.91,2.09,73.75,3.95,4.29,74.62
1990,11,4,21.78,18.23,20.01,22.08,5.81,25.28,19.47,13.12,81.25,3.97,100.13,5.09,6.26,76.88,6.35,7.63,77.19
1990,11,5,19.08,13.3,16.19,20.36,3.27,21.12,17.85,9.58,70.38,0.08,100.71,7.98,4.72,38.44,9.77,3.53,39.12
1990,11,6,19.1,13.19,16.14,20.07,4.49,21.51,17.02,9.4,69.0,0.09,101.21,5.55,3.14,69.62,7.33,3.82,70.19
1990,11,7,20.34,14.62,17.48,21.23,6.19,23.8,17.61,10.25,70.5,0.01,101.35,3.14,1.7,80.19,4.15,3.27,80.5
1990,11,8,19.94,15.32,17.62,20.95,4.18,22.28,18.1,10.74,75.19,1.16,101.4,3.45,2.28,81.12,4.67,4.49,81.88
1990,11,9,19.15,15.76,17.46,20.06,4.55,21.84,17.3,11.05,81.12,6.05,101.3,2.91,4.01,94.94,3.82,5.39,94.81
1990,11,10,17.9,14.69,16.29,18.94,2.57,19.55,16.98,10.31,81.75,7.35,101.31,3.16,2.17,50.19,4.44,2.74,50.12
1990,11,11,18.67,15.27,16.97,19.37,3.94,21.03,17.09,10.74,80.94,7.39,101.18,5.37,4.03,55.5,7.23,3.04,55.12
1990,11,12,18.79,12.96,15.87,19.39,4.28,21.23,16.95,9.34,70.06,1.38,101.03,5.1,6.91,111.5,6.47,7.84,96.06
1990,11,13,17.39,12.83,15.11,18.3,6.52,20.58,14.06,9.22,75.44,7.86,100.93,7.2,9.62,150.25,8.99,12.06,151.25
1990,11,14,16.65,10.74,13.69,17.58,9.37,21.7,12.33,8.0,70.25,0.05,101.22,6.51,3.19,334.31,8.71,3.63,334.88
1990,11,15,17.19,10.41,13.8,17.9,8.38,21.62,13.24,7.87,66.5,0.57,101.06,5.55,5.32,314.38,7.69,5.95,314.56
1990,11,16,15.32,10.49,12.9,16.35,3.67,17.6,13.93,7.93,73.88,18.34,100.62,6.42,7.16,289.06,8.18,6.77,290.75
1990,11,17,16.12,11.62,13.87,16.44,3.92,18.22,14.3,8.48,75.25,9.62,101.17,4.57,5.14,151.56,5.66,6.59,151.31
1990,11,18,15.99,12.13,14.06,16.51,5.24,18.24,12.99,8.73,78.31,3.1,101.46,2.5,3.71,272.31,3.38,4.77,275.38
1990,11,19,16.73,10.49,13.61,16.9,8.9,21.79,12.89,7.87,68.88,0.02,101.08,3.79,1.69,301.94,5.08,2.35,302.62
1990,11,20,15.9,8.58,12.24,16.17,10.24,21.76,11.51,6.96,63.62,0.0,100.91,4.36,4.03,241.62,5.94,6.56,241.44
1990,11,21,15.79,7.18,11.48,16.01,10.76,21.85,11.09,6.41,58.88,0.0,100.85,6.37,4.85,223.81,8.61,4.09,224.19
1990,11,22,15.38,5.98,10.69,15.56,10.59,21.41,10.82,5.92,56.56,0.0,100.71,4.41,2.2,218.0,6.09,2.41,218.12
1990,11,23,16.26,7.62,11.94,16.09,8.05,21.3,13.24,6.77,59.06,1.07,100.56,3.59,8.32,172.44,4.8,11.09,173.31
1990,11,24,12.98,6.09,9.53,14.24,6.81,16.67,9.85,5.92,64.75,5.16,100.88,6.31,7.02,274.62,8.16,7.97,275.06
1990,11,25,12.1,0.44,6.27,12.83,8.95,17.41,8.47,4.03,47.25,0.0,100.72,7.13,4.79,230.19,9.52,3.48,230.56
1990,11,26,13.02,1.94,7.48,13.18,11.43,19.54,8.11,4.52,49.5,0.0,100.37,5.79,3.27,222.81,8.34,3.45,223.0
1990,11,27,13.65,3.99,8.83,13.96,12.07,20.69,8.62,5.19,54.69,0.0,100.48,4.98,2.72,254.56,7.02,3.38,254.88
1990,11,28,14.09,5.05,9.57,14.07,9.32,19.41,10.09,5.49,56.5,0.0,100.78,2.59,2.25,276.88,3.45,3.35,276.88
1990,11,29,12.69,2.56,7.62,13.07,10.65,18.36,7.71,4.7,52.62,0.0,100.69,6.2,6.08,273.94,8.19,6.41,274.31
1990,11,30,10.65,3.43,7.04,12.03,8.79,15.36,6.57,4.94,63.44,0.0,100.69,6.45,3.31,260.56,8.45,3.76,261.94
1990,12,1,10.62,3.38,7.0,11.59,9.62,15.83,6.21,4.88,63.44,0.0,100.71,6.87,7.09,257.44,9.09,7.13,258.19
1990,12,2,10.91,4.88,7.9,11.73,9.55,16.23,6.69,5.43,68.38,0.01,101.08,6.09,4.5,309.25,8.4,3.89,310.06
1990,12,3,11.45,4.25,7.85,12.04,9.02,16.64,7.62,5.19,64.25,0.0,101.34,5.06,3.36,284.44,7.01,5.75,284.75
1990,12,4,10.58,3.33,6.95,11.29,8.98,15.89,6.9,4.88,63.81,0.0,101.26,5.7,3.68,217.44,7.66,5.02,218.44
1990,12,5,10.33,2.83,6.58,10.86,8.74,15.39,6.65,4.7,61.5,0.0,101.25,4.91,7.43,240.0,6.47,8.67,239.62
1990,12,6,10.81,2.99,6.9,11.71,9.01,15.94,6.94,4.76,60.25,0.0,100.99,4.37,2.75,205.62,6.18,5.36,206.69
1990,12,7,9.74,1.12,5.43,10.28,8.48,13.98,5.5,4.09,57.06,0.0,101.39,2.49,3.68,211.38,3.39,6.18,196.81
1990,12,8,10.47,1.3,5.88,10.61,11.6,16.76,5.15,4.21,55.19,0.0,101.26,3.09,2.42,219.88,4.01,2.33,219.88
1990,12,9,12.36,3.04,7.7,12.37,12.57,19.83,7.25,4.82,55.62,0.0,100.15,5.06,4.16,215.94,7.18,6.07,216.31
1990,12,10,10.81,1.28,6.05,11.58,8.69,15.19,6.49,4.33,54.38,0.0,100.31,6.62,2.66,261.25,8.83,3.34,262.12
1990,12,11,8.28,-1.16,3.56,9.42,10.25,13.71,3.46,3.6,53.81,0.0,100.26,7.89,3.84,240.88,10.13,4.65,241.69
1990,12,12,8.71,2.0,5.36,9.86,6.77,12.48,5.71,4.52,64.25,0.07,100.26,5.9,4.4,269.19,7.84,6.57,270.0
1990,12,13,9.53,4.22,6.87,10.18,10.56,15.05,4.5,5.19,71.44,0.07,100.34,7.92,9.98,266.56,10.19,10.99,267.44
1990,12,14,10.31,2.45,6.38,10.43,9.05,15.05,6.0,4.52,59.69,0.01,100.72,3.77,4.34,268.69,5.19,6.96,269.25
1990,12,15,9.3,2.53,5.92,9.65,8.87,14.56,5.69,4.58,64.0,0.0,101.16,4.58,4.02,256.75,6.1,5.63,257.31
1990,12,16,9.95,1.0,5.48,9.3,10.25,15.88,5.64,4.09,55.81,0.0,101.26,4.24,5.17,259.06,5.69,6.23,259.62
1990,12,17,10.71,2.64,6.68,10.54,8.48,15.33,6.85,4.58,58.81,0.0,100.97,1.71,3.34,243.25,2.23,5.29,244.0
1990,12,18,10.9,2.93,6.91,10.29,10.19,16.8,6.61,4.76,59.62,0.0,100.94,1.73,2.71,200.56,2.2,3.77,197.88
1990,12,19,11.57,2.85,7.21,10.39,10.62,16.9,6.29,4.7,58.06,0.0,101.11,2.15,3.21,232.88,2.77,4.2,234.81
1990,12,20,11.73,7.82,9.77,10.98,9.36,16.37,7.01,6.71,78.94,0.0,101.21,3.46,5.67,70.0,4.94,8.48,70.81
1990,12,21,12.83,11.48,12.15,12.48,4.82,15.69,10.87,8.36,91.44,0.07,101.1,4.7,3.41,56.62,6.66,4.66,56.06
1990,12,22,13.99,11.98,12.98,13.58,6.08,17.51,11.43,8.67,88.19,16.41,100.84,2.48,3.34,82.19,3.84,5.7,83.5
1990,12,23,11.89,10.48,11.19,12.11,6.62,15.61,8.98,7.93,91.5,11.58,100.62,4.53,6.0,138.0,6.06,7.91,138.19
1990,12,24,10.88,6.22,8.55,11.39,6.27,14.74,8.48,5.92,74.44,0.08,100.64,9.32,5.2,235.44,11.54,5.8,236.06
1990,12,25,10.48,5.94,8.21,11.11,9.73,15.89,6.16,5.8,74.75,0.06,101.19,6.23,6.64,256.5,7.97,7.72,257.62
1990,12,26,11.55,5.81,8.68,11.63,7.88,16.33,8.45,5.68,69.81,0.15,101.46,2.12,3.53,226.94,3.05,5.73,212.88
1990,12,27,11.38,5.32,8.35,11.54,9.37,16.5,7.13,5.49,67.94,0.0,101.52,4.36,1.96,252.75,6.23,2.5,252.56
1990,12,28,11.76,8.17,9.97,12.14,7.95,16.41,8.47,6.71,79.25,5.83,101.6,4.51,4.88,184.25,6.12,4.49,185.25
1990,12,29,11.01,6.48,8.74,10.83,8.11,15.24,7.13,5.92,75.81,0.01,102.29,2.31,3.44,164.56,3.02,5.28,164.25
1990,12,30,10.63,5.96,8.3,10.65,9.1,15.76,6.65,5.74,73.88,0.0,102.39,5.36,4.3,240.25,7.42,5.15,240.31
1990,12,31,10.98,5.97,8.47,11.19,9.83,16.81,6.98,5.74,72.88,0.0,101.99,7.22,2.83,244.75,9.55,2.41,245.25
1991,1,1,10.47,5.15,7.8,10.82,9.72,16.34,6.63,5.43,71.25,0.0,101.72,5.72,3.65,256.19,7.6,4.16,256.62
1991,1,2,12.55,7.5,10.03,12.02,8.91,17.59,8.69,6.41,72.94,0.0,101.99,3.21,4.08,103.81,4.46,5.41,104.06
1991,1,3,11.41,7.57,9.49,11.12,7.62,15.77,8.15,6.41,78.38,0.0,102.04,2.05,3.16,149.62,2.8,5.05,151.38
