YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_RANGE,WD10M,WS50M,WS50M_RANGE,WD50M
1990,7,3,29.48,16.17,22.83,31.16,15.02,37.81,22.8,11.9,48.94,2.2,97.2,3.91,1.45,251.19,5.09,3.73,249.31
1990,7,4,24.43,14.88,19.65,26.62,11.77,30.23,18.46,10.93,58.06,0.0,97.59,5.25,5.04,332.94,6.28,3.92,332.06
1990,7,5,24.68,11.63,18.15,26.9,17.64,34.06,16.42,8.85,50.69,0.0,97.53,2.46,3.7,265.88,3.09,3.72,264.0
1990,7,6,24.38,12.27,18.33,26.12,13.46,31.46,18.0,9.28,50.38,0.0,97.53,4.04,6.59,310.81,4.78,6.98,310.12
1990,7,7,22.9,12.27,17.59,24.87,12.41,29.83,17.41,9.28,56.0,0.0,97.82,5.7,5.32,317.44,7.23,3.77,316.56
1990,7,8,22.41,13.43,17.92,24.34,13.0,29.44,16.44,9.89,60.69,0.0,97.83,5.28,5.5,316.94,6.9,4.59,316.69
1990,7,9,24.49,13.67,19.08,26.92,16.07,32.89,16.81,10.13,56.94,0.0,97.74,2.69,3.16,269.75,3.5,3.39,253.75
1990,7,10,25.52,13.56,19.54,27.7,15.75,34.26,18.51,10.01,51.56,0.0,97.53,3.27,6.07,293.5,4.02,6.98,291.25
1990,7,11,23.15,13.66,18.4,24.95,11.3,29.81,18.51,10.25,60.88,0.01,97.53,5.85,7.41,303.94,7.56,6.36,303.31
1990,7,12,23.05,13.4,18.23,25.13,13.64,30.26,16.61,10.13,61.62,0.22,97.55,4.12,5.05,308.69,5.37,4.81,307.25
1990,7,13,22.61,15.19,18.9,24.52,11.89,28.86,16.97,11.11,66.94,0.31,97.45,4.23,5.77,305.38,5.31,5.61,304.31
1990,7,14,24.16,13.72,18.94,26.37,15.35,31.79,16.44,10.19,58.25,0.01,97.45,2.91,2.05,246.88,3.91,2.97,246.88
1990,7,15,27.64,10.71,19.18,29.23,19.02,37.39,18.37,8.48,41.88,0.0,97.41,3.25,5.77,229.5,4.69,6.8,229.31
1990,7,16,26.22,14.59,20.4,27.69,14.36,34.3,19.94,10.86,53.19,1.29,97.85,2.88,6.48,274.06,3.65,7.39,271.62
1990,7,17,26.94,16.82,21.87,28.52,13.33,33.7,20.37,12.39,59.12,3.88,97.9,2.08,3.1,241.19,2.85,3.99,240.75
1990,7,18,27.1,15.25,21.18,28.35,13.18,34.44,21.26,11.17,51.69,1.63,97.51,2.97,5.0,282.5,3.74,5.2,280.62
1990,7,19,25.62,13.23,19.43,26.94,14.31,33.23,18.91,9.89,51.19,0.0,97.35,3.31,4.71,249.69,4.23,4.95,248.0
1990,7,20,24.93,13.37,19.15,26.62,15.3,33.08,17.77,9.95,54.56,0.0,97.59,2.91,4.48,45.25,3.76,5.62,44.69
1990,7,21,25.22,10.31,17.76,26.38,15.57,33.18,17.6,8.12,44.5,0.0,97.84,2.86,5.55,89.31,3.62,5.66,76.31
1990,7,22,26.56,9.55,18.06,27.42,14.98,34.19,19.2,7.69,37.62,0.0,97.75,2.9,3.58,93.56,3.77,4.84,94.88
1990,7,23,27.84,6.72,17.28,29.28,17.73,36.8,19.06,6.41,31.25,0.0,97.62,2.58,2.62,101.19,3.79,6.39,101.69
1990,7,24,28.94,7.93,18.43,30.33,19.47,38.56,19.09,6.96,31.44,0.0,97.5,3.04,5.7,235.25,4.3,6.45,233.75
1990,7,25,27.89,10.43,19.15,29.2,15.94,35.93,19.99,8.42,39.38,0.0,97.49,3.28,4.7,258.38,4.27,4.84,257.44
1990,7,26,28.82,9.6,19.21,29.3,16.72,38.15,21.43,7.81,33.25,0.0,97.45,3.09,7.45,240.06,3.91,8.4,239.12
1990,7,27,30.01,10.49,20.25,31.22,17.36,39.51,22.15,8.24,33.81,0.0,97.44,4.05,5.1,193.81,5.45,5.95,192.81
1990,7,28,30.93,11.69,21.31,32.57,18.07,39.71,21.64,8.91,34.56,0.0,97.51,2.42,4.84,148.62,3.17,6.25,159.81
1990,7,29,31.11,15.08,23.09,33.48,16.19,40.57,24.37,11.11,42.5,0.0,97.76,2.87,6.68,239.88,3.55,7.48,240.69
1990,7,30,27.35,17.55,22.45,30.01,13.25,35.55,22.3,12.94,59.06,0.81,97.86,3.62,5.17,333.12,4.28,5.69,330.88
1990,7,31,26.05,14.96,20.5,28.56,13.31,33.48,20.17,11.05,55.69,0.06,97.89,3.09,4.34,312.88,3.84,3.73,312.06
1990,8,1,26.26,15.01,20.63,28.46,15.02,34.09,19.08,11.11,55.81,0.19,97.72,2.67,4.49,283.81,3.05,5.34,297.62
1990,8,2,25.71,16.15,20.93,27.41,12.66,32.18,19.51,11.84,59.81,1.68,97.55,1.41,2.31,180.81,1.99,4.4,177.94
1990,8,3,24.79,17.65,21.22,26.14,8.8,29.49,20.69,13.0,66.44,1.84,97.65,1.98,3.12,164.88,2.39,3.34,164.75
1990,8,4,22.28,18.98,20.62,22.79,4.25,24.64,20.39,14.04,82.0,9.24,97.83,1.44,1.59,161.56,2.1,3.1,164.75
1990,8,5,24.0,17.98,20.99,25.44,10.28,29.59,19.31,13.24,72.06,5.11,97.86,1.94,2.57,136.0,2.62,3.99,138.88
1990,8,6,23.33,18.55,20.94,23.55,6.66,26.66,20.0,13.73,76.12,5.98,97.69,1.22,2.36,250.38,1.55,2.54,250.88
1990,8,7,24.6,17.33,20.97,25.58,9.41,29.72,20.31,12.76,66.56,4.25,97.49,1.28,1.87,122.81,1.77,3.45,122.62
1990,8,8,26.42,16.4,21.41,27.72,16.48,35.56,19.08,12.08,59.69,0.81,97.53,3.36,6.29,257.06,4.63,7.02,256.06
1990,8,9,24.75,17.73,21.24,26.26,11.51,31.15,19.64,13.0,67.81,5.3,97.85,2.81,2.86,224.5,3.78,2.13,223.19
1990,8,10,24.56,17.26,20.91,26.15,11.77,31.07,19.3,12.63,67.0,3.69,97.95,2.27,2.6,65.44,3.05,3.45,65.0
1990,8,11,24.33,15.89,20.11,26.01,12.45,31.07,18.62,11.6,63.44,2.31,97.88,2.35,2.18,55.44,3.27,4.36,55.25
1990,8,12,25.12,15.35,20.23,26.75,15.12,33.05,17.94,11.17,59.19,1.54,97.81,2.54,3.75,123.88,3.8,7.07,136.44
1990,8,13,26.54,18.05,22.29,27.78,15.95,34.48,18.54,13.37,64.31,9.43,97.64,2.8,3.9,119.62,4.34,6.3,121.56
1990,8,14,27.99,17.88,22.94,28.72,14.63,35.69,21.05,13.18,58.56,0.15,97.61,2.56,3.23,236.44,3.77,5.12,236.25
1990,8,15,26.76,17.75,22.26,26.94,13.55,34.21,20.66,13.12,60.69,2.27,97.55,1.89,2.34,253.69,2.8,4.23,253.31
1990,8,16,25.11,17.89,21.5,26.46,11.15,31.41,20.27,13.18,67.69,2.83,97.7,3.31,3.74,317.25,4.42,3.24,316.19
1990,8,17,23.96,16.57,20.26,25.33,12.89,30.99,18.1,12.15,68.25,0.01,97.96,3.53,4.55,330.62,4.55,4.11,330.0
1990,8,18,24.45,17.0,20.73,25.95,14.2,32.49,18.29,12.45,68.25,0.45,97.96,2.8,4.59,291.5,3.52,4.7,290.56
1990,8,19,23.78,15.62,19.7,25.26,14.92,32.12,17.19,11.41,65.75,0.02,97.83,2.88,4.71,262.75,3.59,4.71,261.38
1990,8,20,25.25,13.28,19.26,26.15,15.89,34.35,18.45,9.95,54.94,0.0,97.82,1.66,3.87,56.69,2.1,4.86,54.81
1990,8,21,27.05,11.51,19.27,27.69,18.41,37.15,18.75,8.91,45.06,0.0,97.62,2.27,3.18,228.0,3.12,4.09,226.81
1990,8,22,25.9,14.6,20.25,26.79,14.84,34.01,19.16,10.8,54.88,0.0,97.56,4.31,6.55,305.88,5.66,7.25,305.56
1990,8,23,23.87,16.38,20.12,25.57,12.98,30.98,18.0,12.02,67.31,0.03,97.81,3.66,4.45,243.06,5.0,3.86,242.75
1990,8,24,24.29,12.91,18.6,25.73,14.51,32.29,17.78,9.64,55.5,0.0,98.02,2.25,2.45,71.81,2.98,4.4,70.38
1990,8,25,25.04,9.43,17.23,26.18,18.47,35.23,16.76,7.75,44.31,0.0,97.78,2.6,4.54,224.31,3.56,5.48,222.56
1990,8,26,25.01,12.29,18.65,26.52,15.27,33.13,17.87,9.28,49.94,0.0,97.57,2.48,3.17,123.81,3.13,4.84,139.62
1990,8,27,23.76,15.87,19.81,25.7,12.96,30.75,17.79,11.66,65.75,0.22,97.59,3.36,4.58,327.38,4.22,4.31,326.12
1990,8,28,23.51,16.14,19.82,25.09,12.71,30.4,17.69,11.84,67.94,0.97,97.71,3.48,4.75,311.0,4.55,4.32,309.88
1990,8,29,24.16,15.37,19.76,26.06,14.36,32.01,17.65,11.35,64.25,0.01,97.76,2.5,3.64,249.25,3.19,3.6,247.12
1990,8,30,25.57,13.13,19.35,27.19,17.21,34.48,17.26,9.89,54.0,0.0,97.57,2.38,3.3,156.06,3.47,6.02,169.38
1990,8,31,28.12,14.54,21.33,29.5,17.23,37.26,20.04,10.74,49.69,0.0,97.26,3.4,3.88,236.06,5.05,5.95,234.94
1990,9,1,25.9,16.86,21.38,27.25,10.34,31.9,21.57,12.45,60.38,0.11,97.37,3.08,3.18,304.31,3.7,3.15,302.69
1990,9,2,25.48,17.05,21.26,27.5,12.48,33.32,20.83,12.51,63.5,0.1,97.63,3.02,4.61,249.5,3.58,5.43,248.75
1990,9,3,23.26,16.58,19.92,24.14,10.16,29.34,19.18,12.15,68.12,5.87,97.62,3.41,4.5,307.94,4.66,4.64,307.0
1990,9,4,24.28,15.17,19.73,25.14,13.55,31.69,18.14,11.11,60.5,2.6,97.49,1.73,3.99,190.5,2.43,5.4,204.5
1990,9,5,26.37,15.23,20.8,27.69,13.81,34.19,20.38,11.23,54.62,0.03,97.3,2.5,2.77,201.12,3.7,4.65,214.19
1990,9,6,25.8,14.8,20.3,26.8,12.59,33.21,20.63,10.93,55.12,1.01,97.4,2.29,4.95,267.38,2.94,5.49,281.75
1990,9,7,26.23,15.03,20.63,27.46,16.7,35.33,18.62,11.11,56.88,0.01,97.39,2.03,2.38,221.88,2.81,5.28,219.19
1990,9,8,24.96,16.65,20.8,26.4,12.75,32.5,19.76,12.21,63.44,0.53,97.52,2.79,4.48,204.56,3.73,6.32,232.81
1990,9,9,26.15,17.0,21.58,26.43,14.82,34.86,20.04,12.51,61.12,0.45,97.71,2.7,3.18,156.88,4.31,6.82,159.0
1990,9,10,29.16,14.69,21.93,29.64,15.43,38.44,23.01,10.93,46.88,0.0,97.47,3.61,3.91,254.06,5.45,4.88,254.0
1990,9,11,26.58,17.05,21.81,27.66,12.66,33.76,21.1,12.7,60.31,0.26,97.47,4.32,4.59,309.5,5.93,3.26,308.88
1990,9,12,24.03,14.58,19.3,25.34,12.42,31.09,18.68,10.93,61.31,0.0,97.66,3.41,3.1,247.5,4.88,2.17,247.06
1990,9,13,24.26,13.75,19.01,25.31,13.26,31.23,17.98,10.07,53.94,0.41,97.82,4.47,3.32,133.62,6.04,3.56,135.12
1990,9,14,27.2,15.61,21.4,28.05,13.95,35.01,21.05,11.35,52.19,1.77,97.92,2.08,4.12,216.0,3.23,6.09,215.88
1990,9,15,25.81,16.59,21.2,26.62,10.88,32.05,21.18,12.08,58.62,0.93,97.93,2.99,4.47,292.44,4.07,4.47,291.62
1990,9,16,24.04,16.23,20.13,24.64,9.16,29.33,20.17,11.9,64.75,0.61,97.85,2.62,3.79,259.19,3.34,3.79,258.44
1990,9,17,24.36,15.62,19.99,25.09,14.67,33.32,18.65,11.47,62.5,0.75,97.78,2.97,5.64,234.12,4.03,6.18,233.5
1990,9,18,24.87,17.26,21.07,25.53,11.16,31.46,20.3,12.7,66.5,0.08,97.9,3.39,3.74,302.06,5.03,3.62,301.62
1990,9,19,24.12,15.14,19.63,25.45,13.01,31.87,18.87,11.23,63.0,0.0,97.8,2.51,3.49,242.94,3.3,3.21,241.06
1990,9,20,25.9,12.26,19.08,26.39,15.66,34.27,18.61,9.16,46.12,0.0,97.51,2.14,2.87,195.81,3.05,4.32,194.12
1990,9,21,25.79,14.65,20.22,26.55,13.39,33.48,20.09,10.86,54.06,0.03,97.43,3.91,4.98,293.81,5.34,4.36,293.0
1990,9,22,23.55,16.07,19.81,24.42,11.5,30.15,18.65,11.84,67.25,0.13,97.48,3.15,4.81,266.19,4.27,5.15,265.75
1990,9,23,25.37,9.65,17.51,25.5,16.32,33.96,17.64,7.87,42.62,0.0,97.4,3.72,4.92,252.94,5.44,5.7,252.69
1990,9,24,26.37,12.77,19.58,26.86,13.01,33.45,20.44,9.58,46.31,0.0,97.47,4.05,6.6,273.88,6.06,7.32,273.62
1990,9,25,28.42,10.57,19.5,28.73,20.29,39.74,19.45,8.48,40.25,0.0,97.45,3.48,7.41,203.62,5.57,9.61,203.75
1990,9,26,28.07,10.26,19.16,28.13,14.73,36.48,21.75,8.18,35.12,0.0,97.71,3.38,5.71,231.5,5.23,9.07,228.19
1990,9,27,25.51,13.06,19.29,26.56,12.8,33.48,20.69,9.83,48.81,0.0,97.98,4.46,4.27,295.81,6.2,4.57,294.75
1990,9,28,21.23,16.0,18.62,22.05,9.3,26.21,16.91,11.6,74.12,12.54,98.28,4.34,4.88,335.81,6.12,4.67,335.5
1990,9,29,20.64,12.48,16.56,21.9,11.73,27.69,15.95,9.34,65.31,0.01,98.23,1.91,2.62,146.81,2.97,6.19,146.81
1990,9,30,22.13,10.91,16.52,22.87,17.33,31.67,14.34,8.42,55.69,0.0,97.83,3.12,4.38,152.94,5.25,7.34,156.62
1990,10,1,23.69,11.25,17.48,24.0,16.67,33.05,16.37,8.67,50.12,0.0,97.61,2.84,2.8,213.19,4.48,6.32,212.38
1990,10,2,24.25,11.43,17.84,24.58,15.5,32.98,17.48,8.79,49.44,0.02,97.56,2.35,1.67,165.88,3.43,4.35,165.81
1990,10,3,23.98,12.87,18.43,24.86,15.18,32.42,17.23,9.89,56.25,0.18,97.34,3.13,4.2,275.25,4.66,4.86,274.56
1990,10,4,22.48,15.94,19.21,23.7,11.57,29.48,17.9,11.78,71.75,1.5,97.42,2.36,4.85,295.69,3.23,5.24,294.12
1990,10,5,19.37,14.5,16.93,19.89,9.1,23.7,14.59,10.74,75.44,2.8,97.75,4.02,5.1,297.38,5.83,5.33,297.0
1990,10,6,18.46,10.51,14.48,19.36,14.16,26.39,12.23,8.24,65.44,0.01,97.77,3.28,2.86,242.12,4.91,3.33,241.69
1990,10,7,20.73,13.8,17.26,20.79,14.82,30.13,15.32,10.19,67.94,0.83,96.99,3.68,5.27,205.81,5.47,5.94,206.0
1990,10,8,22.04,13.42,17.73,22.83,13.86,30.33,16.48,10.13,64.25,1.41,96.82,3.62,3.11,267.19,5.19,3.5,265.62
1990,10,9,21.91,16.94,19.42,21.86,13.38,30.93,17.55,12.51,76.75,5.23,97.16,1.68,2.8,175.94,2.73,5.94,175.94
1990,10,10,22.07,14.62,18.35,21.65,9.5,27.63,18.13,10.74,65.0,1.2,97.52,4.23,6.8,147.75,6.67,7.71,148.38
1990,10,11,22.67,12.79,17.73,22.48,13.13,30.62,17.49,9.64,58.12,0.58,97.41,7.02,9.09,149.5,10.08,9.74,150.19
1990,10,12,23.34,9.15,16.25,22.82,18.52,33.66,15.13,7.51,44.62,0.0,97.71,3.48,2.52,199.06,5.59,3.43,199.69
1990,10,13,23.19,9.98,16.58,22.23,13.39,32.37,18.99,8.06,45.81,2.7,97.96,3.89,4.35,210.0,6.94,6.89,210.5
1990,10,14,22.73,14.74,18.73,23.19,12.98,30.07,17.09,10.86,66.25,0.19,97.89,2.67,3.54,180.94,4.33,6.75,184.69
1990,10,15,23.44,12.46,17.95,23.79,16.23,32.86,16.63,9.64,57.94,0.06,97.39,2.89,3.76,236.94,4.91,5.77,237.12
1990,10,16,20.97,15.6,18.29,21.51,9.93,26.73,16.8,11.47,75.0,7.87,97.62,2.72,2.48,191.19,3.99,4.44,176.69
1990,10,17,21.9,15.47,18.69,22.22,11.77,29.21,17.44,11.41,71.56,1.31,97.42,1.66,2.39,170.38,2.41,4.14,168.75
1990,10,18,21.48,15.69,18.58,22.02,9.85,27.37,17.51,11.47,71.88,10.77,97.39,1.91,4.04,187.81,3.2,6.97,194.0
1990,10,19,21.56,15.8,18.68,22.23,11.08,28.2,17.13,11.6,72.5,5.22,97.02,3.35,4.46,211.38,5.03,6.84,224.19
1990,10,20,18.46,14.04,16.25,18.74,8.5,23.34,14.84,10.31,77.38,2.42,97.23,4.63,5.95,301.38,6.79,6.47,301.5
1990,10,21,18.44,13.0,15.72,18.76,11.72,25.64,13.91,9.7,75.0,0.3,97.35,2.22,3.41,208.12,3.08,3.91,207.19
1990,10,22,20.7,9.96,15.33,20.32,17.13,30.13,13.0,8.0,56.56,0.0,97.31,3.38,3.77,204.69,5.51,7.05,205.38
1990,10,23,19.23,14.06,16.64,20.17,8.09,24.21,16.12,10.31,74.25,0.4,97.69,3.12,5.07,171.88,4.47,8.28,166.38
1990,10,24,18.85,13.05,15.95,19.73,7.61,23.52,15.9,9.64,70.88,0.03,97.66,1.98,1.15,247.44,2.88,2.38,246.25
1990,10,25,18.72,12.38,15.55,19.13,12.52,26.2,13.68,9.28,71.25,0.05,97.53,3.11,4.07,262.19,4.47,3.83,262.38
1990,10,26,17.99,13.44,15.72,18.29,9.61,23.56,13.95,9.89,77.38,0.07,97.51,1.95,2.08,223.94,2.83,4.12,222.44
1990,10,27,17.47,12.78,15.12,17.67,10.5,23.19,12.69,9.52,75.94,0.1,97.4,2.73,4.45,280.62,3.71,5.12,279.75
1990,10,28,16.79,13.06,14.92,16.98,7.8,21.45,13.65,9.7,80.62,1.56,97.05,2.88,2.83,278.69,4.2,2.67,278.38
1990,10,29,15.98,12.99,14.48,15.67,8.47,20.9,12.43,9.7,83.62,0.52,96.64,4.22,5.18,265.31,6.4,5.62,266.0
1990,10,30,18.47,12.89,15.68,18.29,10.94,25.24,14.3,9.58,73.12,0.01,97.0,3.55,6.05,264.31,5.13,6.91,263.69
1990,10,31,19.43,11.49,15.46,19.28,15.87,28.58,12.72,8.79,64.75,0.0,97.13,2.84,2.52,214.75,4.39,3.77,214.25
1990,11,1,19.41,12.17,15.79,19.65,12.69,27.34,14.65,9.22,66.75,0.05,97.29,3.05,4.92,290.56,4.52,5.73,288.62
1990,11,2,17.46,13.98,15.72,18.09,8.33,22.9,14.57,10.25,81.75,3.92,97.32,2.03,3.75,157.94,3.07,5.0,156.94
1990,11,3,16.59,13.12,14.86,16.83,6.95,20.85,13.9,9.7,81.06,3.73,96.97,2.24,2.3,181.0,3.16,3.81,195.5
1990,11,4,14.83,12.62,13.73,14.94,4.78,17.83,13.05,9.4,87.06,3.89,96.96,2.63,3.47,100.06,3.84,4.06,100.31
1990,11,5,13.65,9.23,11.44,13.94,7.02,18.09,11.07,7.51,76.19,2.44,97.46,3.15,3.6,226.88,4.62,3.45,241.75
1990,11,6,14.19,8.98,11.58,14.08,11.27,20.16,8.89,7.39,72.44,1.13,97.75,2.03,2.88,120.38,2.95,4.02,120.56
1990,11,7,15.02,11.25,13.14,15.4,8.16,19.95,11.79,8.48,79.31,0.4,97.96,2.29,3.27,98.38,3.27,5.35,84.62
1990,11,8,14.44,10.48,12.46,14.67,8.84,19.84,11.0,8.12,78.56,0.42,97.91,3.13,2.56,108.38,4.88,3.73,109.62
1990,11,9,13.79,10.32,12.05,13.74,7.02,18.15,11.14,8.0,80.56,0.41,97.87,2.49,1.87,112.12,3.89,3.15,112.25
1990,11,10,14.9,11.46,13.18,15.19,7.12,19.68,12.57,8.67,81.19,4.87,97.82,2.99,3.43,138.81,4.82,4.18,140.0
1990,11,11,13.86,11.32,12.59,13.66,7.86,18.86,10.99,8.54,85.88,3.33,97.9,3.51,4.38,129.81,5.45,4.52,130.12
1990,11,12,13.42,11.94,12.68,12.94,6.52,17.65,11.13,8.97,91.19,9.95,97.72,3.12,6.2,269.81,4.59,7.56,269.62
1990,11,13,13.65,11.35,12.5,13.64,7.69,18.13,10.44,8.61,86.88,6.37,97.78,4.92,4.71,178.31,7.57,3.38,178.75
1990,11,14,13.39,10.63,12.01,13.58,6.66,16.96,10.3,8.18,84.5,2.27,97.9,4.79,5.91,330.31,7.13,5.3,330.44
1990,11,15,13.85,11.21,12.53,13.74,4.99,16.71,11.72,8.54,84.88,13.68,97.59,7.73,7.41,319.25,10.93,6.76,319.69
1990,11,16,11.9,9.4,10.65,11.58,3.55,13.5,9.94,7.57,84.81,22.84,97.16,7.23,7.0,331.25,10.16,7.7,331.94
1990,11,17,13.08,11.19,12.14,12.94,8.52,17.83,9.32,8.54,88.94,12.32,97.88,2.59,2.72,206.56,4.02,4.24,207.25
1990,11,18,14.39,12.57,13.48,14.28,5.83,18.08,12.26,9.28,89.5,16.87,97.97,5.71,5.51,304.5,8.59,4.35,305.25
1990,11,19,13.94,11.65,12.8,13.84,4.93,16.66,11.73,8.79,86.69,9.73,97.58,6.91,6.84,303.19,9.8,6.09,303.75
1990,11,20,13.22,10.26,11.74,12.87,9.59,19.35,9.76,8.06,83.81,1.97,97.27,2.45,2.94,217.69,3.87,6.4,217.44
1990,11,21,13.71,7.4,10.56,13.14,14.19,22.66,8.48,6.65,68.38,0.0,96.99,4.39,2.87,215.19,7.41,4.67,215.94
1990,11,22,13.27,7.1,10.19,12.75,13.66,21.37,7.7,6.59,69.5,0.27,97.01,3.38,2.59,254.19,5.65,6.07,253.94
1990,11,23,11.31,9.53,10.42,11.47,6.27,14.57,8.29,7.63,89.25,10.02,97.31,3.53,3.86,314.25,4.91,6.09,312.81
1990,11,24,10.31,5.14,7.73,9.84,9.94,15.91,5.98,5.68,73.31,0.34,97.13,3.38,4.08,252.56,5.19,6.81,253.31
1990,11,25,11.63,2.87,7.25,11.3,14.14,20.65,6.51,4.88,57.31,0.0,96.68,6.2,3.38,212.0,9.16,2.65,213.06
1990,11,26,11.53,3.12,7.32,11.19,12.3,19.58,7.27,5.07,59.94,0.02,96.51,4.81,3.86,230.31,7.4,4.09,230.5
1990,11,27,10.27,5.44,7.85,10.12,12.33,17.49,5.16,5.86,75.06,0.07,96.78,4.18,5.59,252.44,6.53,5.99,252.75
1990,11,28,9.4,1.9,5.65,8.21,12.18,15.8,3.62,4.58,63.94,0.0,97.17,2.38,3.39,217.75,3.55,5.66,217.5
1990,11,29,8.37,3.44,5.91,7.69,12.8,15.15,2.35,5.13,73.94,0.29,97.06,4.03,6.41,258.94,5.91,7.77,259.0
1990,11,30,7.98,6.4,7.19,7.95,5.44,11.61,6.17,6.23,90.25,3.93,97.01,5.48,4.77,284.12,8.21,3.74,284.62
1990,12,1,7.91,5.08,6.5,7.88,7.3,12.38,5.08,5.68,83.88,3.19,96.95,7.38,7.67,281.75,10.44,7.38,282.12
1990,12,2,7.93,5.19,6.55,7.94,4.85,10.86,6.01,5.62,83.31,5.23,97.62,5.93,5.14,325.06,8.67,3.3,325.12
1990,12,3,9.01,5.84,7.42,8.84,6.41,12.71,6.3,5.92,81.56,4.58,97.65,4.62,3.3,303.5,7.55,2.0,303.94
1990,12,4,7.72,3.19,5.45,7.65,9.59,12.97,3.38,4.94,75.81,3.01,97.74,4.47,3.47,322.56,6.47,4.1,322.62
1990,12,5,6.68,3.29,4.98,6.56,11.27,13.54,2.27,5.0,81.69,0.06,97.57,3.55,1.91,279.75,5.45,2.95,279.69
1990,12,6,7.45,2.45,4.95,7.51,6.59,11.07,4.48,4.76,73.5,1.92,97.51,4.94,5.17,323.62,7.55,4.05,323.44
1990,12,7,7.15,1.23,4.19,6.62,9.3,12.13,2.83,4.27,68.19,0.01,97.72,2.8,1.9,256.69,4.45,4.36,256.19
1990,12,8,8.16,1.83,5.0,8.08,14.63,17.03,2.4,4.52,67.38,0.0,97.34,4.13,3.12,212.56,6.55,4.48,213.69
1990,12,9,10.98,4.01,7.49,10.65,13.25,19.48,6.23,5.37,64.31,0.62,96.22,6.06,5.95,214.75,8.84,4.92,215.38
1990,12,10,6.58,1.1,3.84,6.29,9.27,11.76,2.49,4.33,70.38,0.01,96.56,5.02,5.4,262.81,7.84,5.21,263.69
1990,12,11,6.23,-0.34,2.95,6.3,11.04,12.43,1.39,3.91,65.38,0.03,96.29,5.2,4.08,240.19,7.95,3.93,241.0
1990,12,12,6.83,4.56,5.69,6.88,7.75,11.08,3.33,5.49,86.44,4.62,96.6,5.43,4.5,294.38,7.8,5.75,295.31
1990,12,13,7.65,3.93,5.79,7.55,4.38,10.11,5.73,5.25,78.56,11.93,96.48,9.17,5.75,284.06,12.52,6.06,284.94
1990,12,14,6.52,3.48,5.0,6.33,6.41,10.37,3.97,5.07,82.19,2.64,97.01,5.7,5.8,285.31,8.3,6.7,286.12
1990,12,15,6.05,3.79,4.92,6.04,6.84,10.32,3.47,5.13,86.81,0.74,97.51,4.09,4.41,279.94,6.33,3.9,280.25
1990,12,16,6.48,3.39,4.94,5.87,11.92,13.18,1.25,5.07,83.69,0.27,97.56,3.38,2.78,278.88,5.33,4.79,278.81
1990,12,17,8.38,4.73,6.55,7.88,6.91,12.78,5.87,5.49,79.12,0.07,97.38,1.56,2.06,205.38,2.28,3.53,205.56
1990,12,18,8.15,3.8,5.98,7.26,10.24,14.47,4.23,5.19,76.62,0.01,97.33,1.43,2.77,201.75,2.27,5.26,201.56
1990,12,19,7.36,2.58,4.97,6.72,13.36,14.98,1.62,4.82,74.38,0.0,97.51,2.77,2.27,213.62,4.17,3.79,213.62
1990,12,20,7.49,4.94,6.22,7.72,9.88,14.43,4.55,5.55,85.38,0.06,97.79,2.62,2.53,132.56,3.76,4.43,132.44
1990,12,21,7.65,6.33,7.0,7.61,8.81,13.29,4.48,6.1,90.06,0.1,97.89,2.14,1.56,94.19,3.27,3.66,94.06
1990,12,22,8.71,7.76,8.23,8.62,3.08,10.52,7.44,6.77,93.56,33.08,97.64,3.73,3.66,74.88,5.99,2.78,75.25
1990,12,23,9.46,8.47,8.97,9.45,6.99,13.76,6.76,7.14,93.44,22.81,97.14,3.41,2.73,287.62,5.26,3.46,288.69
1990,12,24,7.94,5.95,6.94,7.74,6.39,11.09,4.7,6.1,87.62,14.19,96.53,8.32,5.56,242.06,11.23,6.62,244.12
1990,12,25,9.92,8.44,9.18,9.76,6.9,13.54,6.64,7.08,90.69,15.32,97.57,5.91,7.86,301.0,8.56,9.12,301.75
1990,12,26,8.5,5.39,6.94,7.78,9.26,13.75,4.49,5.74,82.19,1.02,97.81,2.95,4.36,282.88,4.41,5.94,282.88
1990,12,27,9.03,7.11,8.07,8.76,8.59,14.08,5.49,6.47,88.69,3.3,97.87,3.2,3.1,269.25,5.03,3.32,269.69
1990,12,28,9.43,7.78,8.6,9.14,7.04,13.04,6.0,6.77,90.06,11.45,98.05,4.11,3.8,304.62,6.6,2.23,304.94
1990,12,29,9.48,6.25,7.86,8.09,9.43,14.92,5.49,6.04,81.5,0.2,98.64,1.91,3.16,243.0,2.87,5.95,243.69
1990,12,30,10.69,4.89,7.8,8.97,14.43,18.81,4.38,5.49,69.19,0.0,98.6,2.31,2.96,193.5,3.43,4.65,193.19
1990,12,31,12.12,6.72,9.41,9.83,13.26,19.5,6.24,6.29,71.75,0.0,98.27,2.11,2.7,221.56,3.05,4.49,221.12
1991,1,1,10.76,8.09,9.43,10.21,9.66,16.38,6.72,6.96,84.5,0.16,98.16,3.58,3.74,289.0,5.32,3.68,289.06
1991,1,2,9.09,7.09,8.09,8.79,9.26,13.87,4.62,6.41,87.0,0.03,98.52,3.62,3.64,316.56,5.54,3.4,316.5
1991,1,3,9.33,4.95,7.14,8.77,12.55,16.94,4.39,5.55,76.25,0.0,98.36,2.36,1.97,203.12,3.05,2.05,202.94
